Deep Learning-Based Intrusion Detection System for Advanced Metering Infrastructure,https://arxiv.org/pdf/2001.00916
"Patterns and Interactions in Network <span class=""search-hit mathjax"">Security</span>",https://arxiv.org/pdf/1912.13371
"<span class=""search-hit mathjax"">Cyber</span> Situation Awareness with Active Learning for Intrusion Detection",https://arxiv.org/pdf/1912.12673
Grand Challenges in Resilience: Autonomous System Resilience through Design and Runtime Measures,https://arxiv.org/pdf/1912.11598
Introducing the Robot Vulnerability Database (RVD),https://arxiv.org/pdf/1912.11299
Visual Feedback for Players of Multi-Level Capture the Flag Games: Field Usability Study,https://arxiv.org/pdf/1912.10781
Link prediction in dynamic networks using random dot product graphs,https://arxiv.org/pdf/1912.10419
Industrial robot ransomware: Akerbeltz,https://arxiv.org/pdf/1912.07714
Founding The Domain of AI Forensics,https://arxiv.org/pdf/1912.06497
"<span class=""search-hit mathjax"">Security</span> in Process: Visually Supported Triage Analysis in Industrial Process Data",https://arxiv.org/pdf/1912.04865
Covert Channel-Based Transmitter Authentication in Controller Area Networks,https://arxiv.org/pdf/1912.04735
"Hardening Random Forest <span class=""search-hit mathjax"">Cyber</span> Detectors Against Adversarial Attacks",https://arxiv.org/pdf/1912.03790
"Cognitive Internet of Vehicles: Motivation, Layered Architecture and <span class=""search-hit mathjax"">Security</span> Issues",https://arxiv.org/pdf/1912.03356
Blockchain Applications in Power Systems: A Bibliometric Analysis,https://arxiv.org/pdf/1912.02611
"When Autonomous Intelligent Goodware will Fight Autonomous Intelligent Malware: A Possible Future of <span class=""search-hit mathjax"">Cyber</span> Defense",https://arxiv.org/pdf/1912.01959
"<span class=""search-hit mathjax"">Security</span> Framework for IoT Devices against <span class=""search-hit mathjax"">Cyber</span>-Attacks",https://arxiv.org/pdf/1912.01712
End-to-End Deep Neural Networks and Transfer Learning for Automatic Analysis of Nation-State Malware,https://arxiv.org/pdf/1912.01493
A System-level Behavioral Detection Framework for Compromised CPS Devices: Smart-Grid Case,https://arxiv.org/pdf/1912.00533
"ACE -- An Anomaly Contribution Explainer for <span class=""search-hit mathjax"">Cyber</span>-<span class=""search-hit mathjax"">Security</span> Applications",https://arxiv.org/pdf/1912.00314
"Towards Efficient Integration of Blockchain for IoT <span class=""search-hit mathjax"">Security</span>: The Case Study of IoT Remote Access",https://arxiv.org/pdf/1912.00264
"Fuzzy approach on modelling <span class=""search-hit mathjax"">cyber</span> attacks patterns on data transfer in industrial control systems",https://arxiv.org/pdf/1912.00234
"Modelling Load-Changing Attacks in <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1911.12757
UWB-ED: Distance Enlargement Attack Detection in Ultra-Wideband,https://arxiv.org/pdf/1911.11078
"FlipIn: A Game-Theoretic <span class=""search-hit mathjax"">Cyber</span> Insurance Framework for Incentive-Compatible <span class=""search-hit mathjax"">Cyber</span> Risk Management of Internet of Things",https://arxiv.org/pdf/1911.10100
Insider threat modeling: An adversarial risk analysis approach,https://arxiv.org/pdf/1911.09945
"Insider threats in <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span>: The enemy within the gates",https://arxiv.org/pdf/1911.09575
"Assessing <span class=""search-hit mathjax"">Cyber</span>-Physical <span class=""search-hit mathjax"">Security</span> in Industrial Control Systems",https://arxiv.org/pdf/1911.09404
Sieving Fake News From Genuine: A Synopsis,https://arxiv.org/pdf/1911.08516
Driver Identification Based on Vehicle Telematics Data using LSTM-Recurrent Neural Network,https://arxiv.org/pdf/1911.08030
"Design and Implementation of Secret Key Agreement for Platoon-based Vehicular <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1911.07617
RSM-GAN: A Convolutional Recurrent GAN for Anomaly Detection in Contaminated Seasonal Multivariate Time Series,https://arxiv.org/pdf/1911.07104
"Approaching the Automation of <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span> Testing of Connected Vehicles",https://arxiv.org/pdf/1911.06589
Resilience of Urban Transport Network-of-Networks under Intense Flood Hazards Exacerbated by Targeted Attacks,https://arxiv.org/pdf/1911.06440
Machine Learning Based Network Vulnerability Analysis of Industrial Internet of Things,https://arxiv.org/pdf/1911.05771
Anomaly Detection for Industrial Control Networks using Machine Learning with the help from the Inter-Arrival Curves,https://arxiv.org/pdf/1911.05692
"KPsec: <span class=""search-hit mathjax"">Secure</span> End-to-End Communications for Multi-Hop Wireless Networks",https://arxiv.org/pdf/1911.05126
Anomaly Detection for Industrial Control Systems Using Sequence-to-Sequence Neural Networks,https://arxiv.org/pdf/1911.04831
Adversarial Attacks on Time-Series Intrusion Detection for Industrial Control Systems,https://arxiv.org/pdf/1911.04278
Non-Cooperative Inverse Reinforcement Learning,https://arxiv.org/pdf/1911.04220
"Neural Cryptanalysis: Metrics, Methodology, and Applications in CPS Ciphers",https://arxiv.org/pdf/1911.04020
"<span class=""search-hit mathjax"">Secure</span> State Estimation and Attack Reconstruction in <span class=""search-hit mathjax"">Cyber</span>-Physical Systems: Sliding Mode Observer Approach",https://arxiv.org/pdf/1911.03025
Privacy Preserving Threat Hunting in Smart Home Environments,https://arxiv.org/pdf/1911.02174
"Design Considerations for Building Credible <span class=""search-hit mathjax"">Security</span> Testbeds: A Systematic Study of Industrial Control System Use Cases",https://arxiv.org/pdf/1911.01471
"A Streaming Analytics Language for Processing <span class=""search-hit mathjax"">Cyber</span> Data",https://arxiv.org/pdf/1911.00815
"MaxSAT Evaluation 2019 -- Benchmark: Identifying <span class=""search-hit mathjax"">Security</span>-Critical <span class=""search-hit mathjax"">Cyber</span>-Physical Components in Weighted AND/OR Graphs",https://arxiv.org/pdf/1911.00516
"Learning-Assisted <span class=""search-hit mathjax"">Secure</span> End-to-End Network Slicing for <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1910.13537
Safe and Private Forward-Trading Platform for Transactive Microgrids,https://arxiv.org/pdf/1910.12579
"Linear Temporal Logic Satisfaction in Adversarial Environments using <span class=""search-hit mathjax"">Secure</span> Control Barrier Certificates",https://arxiv.org/pdf/1910.12282
Intercept-Resend Emulation Attacks Against a Continuous-Variable Quantum Authentication Protocol with Physical Unclonable Keys,https://arxiv.org/pdf/1910.11579
"A Strategic <span class=""search-hit mathjax"">Cyber</span> Crime and <span class=""search-hit mathjax"">Security</span> Awareness Information System using a Dedicated Portal",https://arxiv.org/pdf/1910.10830
"Hybrid data-driven physics model-based framework for enhance <span class=""search-hit mathjax"">cyber</span>-physical smart grid <span class=""search-hit mathjax"">security</span>",https://arxiv.org/pdf/1910.10197
"<span class=""search-hit mathjax"">Cyber</span>-<span class=""search-hit mathjax"">Security</span> Internals of a Skoda Octavia vRS: A Hands on Approach",https://arxiv.org/pdf/1910.09410
"Dynamic Games for <span class=""search-hit mathjax"">Secure</span> and Resilient Control System Design",https://arxiv.org/pdf/1910.07510
"Occurence of A <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span> Eco-System: A Nature Oriented Project and Evaluation of An Indirect Social Experiment",https://arxiv.org/pdf/1910.07083
Automated Ransomware Behavior Analysis: Pattern Extraction and Early Detection,https://arxiv.org/pdf/1910.06469
SUGAR-R: Robust Online Restoration Platform for SCADA-Absent Grid,https://arxiv.org/pdf/1910.03557
"Detecting integrity attacks in IoT-based <span class=""search-hit mathjax"">Cyber</span> Physical Systems: a case study on Hydra testbed",https://arxiv.org/pdf/1910.01520
Automotive Cybersecurity: Foundations for Next-Generation Vehicles,https://arxiv.org/pdf/1910.01037
Reviewing National Cybersecurity Awareness for Users and Executives in Africa,https://arxiv.org/pdf/1910.01005
"Exploring how Component Factors and their Uncertainty Affect Judgements of Risk in <span class=""search-hit mathjax"">Cyber</span>-<span class=""search-hit mathjax"">Security</span>",https://arxiv.org/pdf/1910.00703
"LICSTER -- A Low-cost ICS <span class=""search-hit mathjax"">Security</span> Testbed for Education and Research",https://arxiv.org/pdf/1910.00303
"POIROT: Aligning Attack Behavior with Kernel Audit Records for <span class=""search-hit mathjax"">Cyber</span> Threat Hunting",https://arxiv.org/pdf/1910.00056
"The Social and Psychological Impact of <span class=""search-hit mathjax"">Cyber</span>-Attacks",https://arxiv.org/pdf/1909.13256
"Modeling and Detection of Future <span class=""search-hit mathjax"">Cyber</span>-Enabled DSM Data Attacks using Supervised Learning",https://arxiv.org/pdf/1909.12894
Global Roaming Trust-based Model for V2X Communications,https://arxiv.org/pdf/1909.12381
"Mining user interaction patterns in the darkweb to predict enterprise <span class=""search-hit mathjax"">cyber</span> incidents",https://arxiv.org/pdf/1909.11592
A Visual Analytics Framework for Adversarial Text Generation,https://arxiv.org/pdf/1909.11202
"BlendSM-DDM: BLockchain-ENabled <span class=""search-hit mathjax"">Secure</span> Microservices for Decentralized Data Marketplaces",https://arxiv.org/pdf/1909.10888
FENCE: Feasible Evasion Attacks on Neural Networks in Constrained Environments,https://arxiv.org/pdf/1909.10480
Analyzing Root Causes of Intrusion Detection False-Negatives: Methodology and Case Study,https://arxiv.org/pdf/1909.08725
"Physical Layer <span class=""search-hit mathjax"">Security</span> in Multimode Fiber Optical Networks",https://arxiv.org/pdf/1909.08535
Detecting Generalized Replay Attacks via Time-Varying Dynamic Watermarking,https://arxiv.org/pdf/1909.08111
"W4IPS: A Web-based Interactive Power System Simulation Environment For Power System <span class=""search-hit mathjax"">Security</span> Analysis",https://arxiv.org/pdf/1909.06952
Strategic Inference with a Single Private Sample,https://arxiv.org/pdf/1909.06057
Determining the Scale of Impact from Denial-of-Service Attacks in Real Time Using Twitter,https://arxiv.org/pdf/1909.05890
Discussing the Feasibility of Acoustic Sensors for Side Channel-aided Industrial Intrusion Detection: An Essay,https://arxiv.org/pdf/1909.03753
Devign: Effective Vulnerability Identification by Learning Comprehensive Program Semantics via Graph Neural Networks,https://arxiv.org/pdf/1909.03496
"Using <span class=""search-hit mathjax"">Cyber</span> Threat Intelligence to Prevent Malicious Known Traffic in a SDN Physical Testbed",https://arxiv.org/pdf/1909.02237
"ICSrange: A Simulation-based <span class=""search-hit mathjax"">Cyber</span> Range Platform for Industrial Control Systems",https://arxiv.org/pdf/1909.01910
HinDom: A Robust Malicious Domain Detection System based on Heterogeneous Information Network with Transductive Classification,https://arxiv.org/pdf/1909.01590
"Towards Models for Availability and <span class=""search-hit mathjax"">Security</span> Evaluation of Cloud Computing with Moving Target Defense",https://arxiv.org/pdf/1909.01392
"<span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">security</span> insights into self-proclaimed virtual world hackers",https://arxiv.org/pdf/1908.11010
"Airport <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span> and <span class=""search-hit mathjax"">Cyber</span> Resilience Controls",https://arxiv.org/pdf/1908.09894
Pearson Distance is not a Distance,https://arxiv.org/pdf/1908.06029
"<span class=""search-hit mathjax"">Secure</span> State Estimation and Control for <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span> of AC Microgrids",https://arxiv.org/pdf/1908.05843
Sex Trafficking Detection with Ordinal Regression Neural Networks,https://arxiv.org/pdf/1908.05434
Interpretable Encrypted Searchable Neural Networks,https://arxiv.org/pdf/1908.04998
"Post-Incident Audits on <span class=""search-hit mathjax"">Cyber</span> Insurance Discounts",https://arxiv.org/pdf/1908.04867
A Verified Architecture for Proofs of Execution on Remote Devices under Full Software Compromise,https://arxiv.org/pdf/1908.02444
"Moving-Target Defense for Detecting Coordinated <span class=""search-hit mathjax"">Cyber</span>-Physical Attacks in Power Grids",https://arxiv.org/pdf/1908.02392
"On the Veracity of <span class=""search-hit mathjax"">Cyber</span> Intrusion Alerts Synthesized by Generative Adversarial Networks",https://arxiv.org/pdf/1908.01219
Towards Multidimensional Verification: Where Functional Meets Non-Functional,https://arxiv.org/pdf/1908.00314
An Efficient and Scalable Privacy Preserving Algorithm for Big Data and Data Streams,https://arxiv.org/pdf/1907.13498
A Proof of Concept SRAM-based Physically Unclonable Function (PUF) Key Generation Mechanism for IoT Devices,https://arxiv.org/pdf/1907.12144
"Semisupervised Adversarial Neural Networks for <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span> Transfer Learning",https://arxiv.org/pdf/1907.11129
A Lightweight and Privacy-Preserving Authentication Protocol for Mobile Edge Computing,https://arxiv.org/pdf/1907.08896
New Era of Deeplearning-Based Malware Intrusion Detection: The Malware Detection and Prediction Based On Deep Learning,
"An AI-based, Multi-stage detection system of banking botnets",https://arxiv.org/pdf/1907.08276
Laptop Theft in a University Setting can be Avoided with Warnings,
"A Novel Approach for Detection and Ranking of Trendy and Emerging <span class=""search-hit mathjax"">Cyber</span> Threat Events in Twitter Streams",https://arxiv.org/pdf/1907.07768
An Overview of Attacks and Defences on Intelligent Connected Vehicles,https://arxiv.org/pdf/1907.07455
AMAD: Adversarial Multiscale Anomaly Detection on High-Dimensional and Time-Evolving Categorical Data,https://arxiv.org/pdf/1907.06582
CTRL-ALT-LED: Leaking Data from Air-Gapped Computers via Keyboard LEDs,https://arxiv.org/pdf/1907.05851
Minimax Theorems for Finite Blocklength Lossy Joint Source-Channel Coding over an AVC,https://arxiv.org/pdf/1907.05324
On Designing Machine Learning Models for Malicious Network Traffic Classification,https://arxiv.org/pdf/1907.04846
Emergency Management Systems and Algorithms: a Comprehensive Survey,https://arxiv.org/pdf/1907.04136
"Smart Grid <span class=""search-hit mathjax"">Cyber</span> Attacks Detection using Supervised Learning and Heuristic Feature Selection",https://arxiv.org/pdf/1907.03313
Intelligent Systems Design for Malware Classification Under Adversarial Conditions,https://arxiv.org/pdf/1907.03149
"Detecting <span class=""search-hit mathjax"">Cyber</span>-Related Discussions in Online Social Platforms",https://arxiv.org/pdf/1907.02383
"Gathering <span class=""search-hit mathjax"">Cyber</span> Threat Intelligence from Twitter Using Novelty Classification",https://arxiv.org/pdf/1907.01755
"Strategic Learning for Active, Adaptive, and Autonomous <span class=""search-hit mathjax"">Cyber</span> Defense",https://arxiv.org/pdf/1907.01396
"Efficient <span class=""search-hit mathjax"">Cyber</span> Attacks Detection in Industrial Control Systems Using Lightweight Neural Networks and PCA",https://arxiv.org/pdf/1907.01216
"Autonomous CPS mobility <span class=""search-hit mathjax"">securely</span> designed",https://arxiv.org/pdf/1907.00967
"Incidents Are Meant for Learning, Not Repeating: Sharing Knowledge About <span class=""search-hit mathjax"">Security</span> Incidents in <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1907.00199
Adaptive Honeypot Engagement through Reinforcement Learning of Semi-Markov Decision Processes,https://arxiv.org/pdf/1906.12182
Learning to Cope with Adversarial Attacks,https://arxiv.org/pdf/1906.12061
A Sweet Recipe for Consolidated Vulnerabilities: Attacking a Live Website by Harnessing a Killer Combination of Vulnerabilities,https://arxiv.org/pdf/1906.11782
Using Intuition from Empirical Properties to Simplify Adversarial Training Defense,https://arxiv.org/pdf/1906.11729
"Finding <span class=""search-hit mathjax"">Security</span> Vulnerabilities in Unmanned Aerial Vehicles Using Software Verification",https://arxiv.org/pdf/1906.11488
"Requirements and Recommendations for IoT/IIoT Models to automate <span class=""search-hit mathjax"">Security</span> Assurance through Threat Modelling, <span class=""search-hit mathjax"">Security</span> Analysis and Penetration Testing",https://arxiv.org/pdf/1906.10416
Joint State Estimation Under Attack of Discrete Event Systems,https://arxiv.org/pdf/1906.10207
Development Framework for Longitudinal Automated Driving Functions with Off-board Information Integration,https://arxiv.org/pdf/1906.10009
"Extending Attack Graphs to Represent <span class=""search-hit mathjax"">Cyber</span>-Attacks in Communication Protocols and Modern IT Networks",https://arxiv.org/pdf/1906.09786
"A Dynamic Games Approach to Proactive Defense Strategies against Advanced Persistent Threats in <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1906.09687
"VizADS-B: Analyzing Sequences of ADS-B Images Using Explainable Convolutional LSTM Encoder-Decoder to Detect <span class=""search-hit mathjax"">Cyber</span> Attacks",https://arxiv.org/pdf/1906.07921
"<span class=""search-hit mathjax"">Cyber</span>-Risks in Paper Voting",https://arxiv.org/pdf/1906.07532
"A Dynamic Game Approach to Strategic Design of <span class=""search-hit mathjax"">Secure</span> and Resilient Infrastructure Network",https://arxiv.org/pdf/1906.07185
Physical Integrity Attack Detection of Surveillance Camera with Deep Learning Based Video Frame Interpolation,https://arxiv.org/pdf/1906.06475
"Deep Reinforcement Learning for <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span>",https://arxiv.org/pdf/1906.05799
"Metrics Towards Measuring <span class=""search-hit mathjax"">Cyber</span> Agility",https://arxiv.org/pdf/1906.05395
"The Concept of <span class=""search-hit mathjax"">Cyber</span> Defence Exercises (CDX): Planning, Execution, Evaluation",https://arxiv.org/pdf/1906.03184
"Investigation of <span class=""search-hit mathjax"">Cyber</span> Attacks on a Water Distribution System",https://arxiv.org/pdf/1906.02279
"Updating the Wassenaar Debate Once Again: Surveillance, Intrusion Software, and Ambiguity",https://arxiv.org/pdf/1906.02235
"Need for Critical <span class=""search-hit mathjax"">Cyber</span> Defence, <span class=""search-hit mathjax"">Security</span> Strategy and Privacy Policy in Bangladesh - Hype or Reality?",https://arxiv.org/pdf/1906.01285
Anonymity Network Tor and Performance Analysis of ARANEA; an IOT Based Privacy-Preserving Router,https://arxiv.org/pdf/1906.01276
"A Systemic IoT-Fog-Cloud Architecture for Big-Data Analytics and <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span> Systems: A Review of Fog Computing",https://arxiv.org/pdf/1906.01055
Generative Adversarial Networks for Distributed Intrusion Detection in the Internet of Things,https://arxiv.org/pdf/1906.00567
"<span class=""search-hit mathjax"">Cyber</span> Warfare: Terms, Issues, Laws and Controversies",https://arxiv.org/pdf/1905.13532
SDN-based In-network Honeypot: Preemptively Disrupt and Mislead Attacks in IoT Networks,https://arxiv.org/pdf/1905.13254
"Use of Artificial Intelligence Techniques / Applications in <span class=""search-hit mathjax"">Cyber</span> Defense",https://arxiv.org/pdf/1905.12556
"Putting Things in Context: <span class=""search-hit mathjax"">Securing</span> Industrial Authentication with Context Information",https://arxiv.org/pdf/1905.12239
On Evaluating the Effectiveness of the HoneyBot: A Case Study,https://arxiv.org/pdf/1905.12061
Attacker Behaviour Profiling using Stochastic Ensemble of Hidden Markov Models,https://arxiv.org/pdf/1905.11824
Putting Together the Pieces: A Concept for Holistic Industrial Intrusion Detection,https://arxiv.org/pdf/1905.11701
Network intrusion detection systems for in-vehicle network - Technical report,https://arxiv.org/pdf/1905.11587
"A Framework for Measuring the Costs of <span class=""search-hit mathjax"">Security</span> at Runtime",https://arxiv.org/pdf/1905.11180
Risk Analysis Study of Fully Autonomous Vehicle,https://arxiv.org/pdf/1905.10910
Devil in the Detail: Attack Scenarios in Industrial Applications,https://arxiv.org/pdf/1905.10292
Federated Forest,https://arxiv.org/pdf/1905.10053
Characterizing Certain DNS DDoS Attacks,https://arxiv.org/pdf/1905.09958
MemoryRanger Prevents Hijacking FILE_OBJECT Structures in Windows Kernel,https://arxiv.org/pdf/1905.09543
"Interdependent Strategic <span class=""search-hit mathjax"">Security</span> Risk Management with Bounded Rationality in the Internet of Things",https://arxiv.org/pdf/1905.09341
"Simulation-Based <span class=""search-hit mathjax"">Cyber</span> Data Collection Efficacy",https://arxiv.org/pdf/1905.09336
The TrieJax Architecture: Accelerating Graph Operations Through Relational Joins,https://arxiv.org/pdf/1905.08021
Estimating variances in time series linear regression models using empirical BLUPs and convex optimization,https://arxiv.org/pdf/1905.07771
Phish-IRIS: A New Approach for Vision Based Brand Prediction of Phishing Web Pages via Compact Visual Descriptors,https://arxiv.org/pdf/1905.07767
"Using Camouflaged <span class=""search-hit mathjax"">Cyber</span> Simulations as a Model to Ensure Validity in Cybersecurity Experimentation",https://arxiv.org/pdf/1905.07059
"On the Cost of <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span> in Smart Business",https://arxiv.org/pdf/1905.06711
"Towards a <span class=""search-hit mathjax"">Security</span> Cost Model for <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1905.06124
"On the Cost of <span class=""search-hit mathjax"">Security</span> Compliance in Information Systems",https://arxiv.org/pdf/1905.06122
Modern Problems Require Modern Solutions: Hybrid Concepts for Industrial Intrusion Detection,https://arxiv.org/pdf/1905.05984
Autonomous Penetration Testing using Reinforcement Learning,https://arxiv.org/pdf/1905.05965
"Features and Operation of an Autonomous Agent for <span class=""search-hit mathjax"">Cyber</span> Defense",https://arxiv.org/pdf/1905.05253
Analyzing Adversarial Attacks Against Deep Learning for Intrusion Detection in IoT Networks,https://arxiv.org/pdf/1905.05137
"Identifying <span class=""search-hit mathjax"">Security</span>-Critical <span class=""search-hit mathjax"">Cyber</span>-Physical Components in Industrial Control Systems",https://arxiv.org/pdf/1905.04796
Integrating Artificial Intelligence into Weapon Systems,https://arxiv.org/pdf/1905.03899
"Convolutional Neural Network for Intrusion Detection System In <span class=""search-hit mathjax"">Cyber</span> Physical Systems",
"<span class=""search-hit mathjax"">Cyber</span>-All-Intel: An AI for <span class=""search-hit mathjax"">Security</span> related Threat Intelligence",https://arxiv.org/pdf/1905.02895
RelExt: Relation Extraction using Deep Learning approaches for Cybersecurity Knowledge Graph Improvement,https://arxiv.org/pdf/1905.02497
"<span class=""search-hit mathjax"">Secure</span> Integration of Electric Vehicles with the Power Grid",https://arxiv.org/pdf/1905.01035
"Enterprise <span class=""search-hit mathjax"">Cyber</span> Resiliency Against Lateral Movement: A Graph Theoretic Approach",https://arxiv.org/pdf/1905.01002
"A Comparative Analysis of the <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span> Strategy of Bangladesh",https://arxiv.org/pdf/1905.00299
"An Argumentation-Based Reasoner to Assist Digital Investigation and Attribution of <span class=""search-hit mathjax"">Cyber</span>-Attacks",https://arxiv.org/pdf/1904.13173
"Risk Assessment of <span class=""search-hit mathjax"">Cyber</span> Attacks on Telemetry Enabled Cardiac Implantable Electronic Devices (CIED)",https://arxiv.org/pdf/1904.11908
"A New <span class=""search-hit mathjax"">Cyber</span>-<span class=""search-hit mathjax"">Secure</span> Countermeasure for LTI systems under DoS attacks",https://arxiv.org/pdf/1904.11597
"Understanding the efficacy, reliability and resiliency of computer vision techniques for malware detection and future research directions",https://arxiv.org/pdf/1904.10504
"Economic Analyses of <span class=""search-hit mathjax"">Security</span> Investments on Cryptocurrency Exchanges",https://arxiv.org/pdf/1904.09381
"From Static to Dynamic Anomaly Detection with Application to Power System <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span>",https://arxiv.org/pdf/1904.09137
"Doping Tests for <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1904.08641
"Privacy-preserving Health Data Sharing for Medical <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1904.08270
Metrics for Graph Comparison: A Practitioner's Guide,https://arxiv.org/pdf/1904.07414
Helping IT and OT Defenders Collaborate,https://arxiv.org/pdf/1904.07374
"Machine Learning in IoT <span class=""search-hit mathjax"">Security</span>: Current Solutions and Future Challenges",https://arxiv.org/pdf/1904.05735
Improving SIEM for Critical SCADA Water Infrastructures Using Machine Learning,https://arxiv.org/pdf/1904.05724
"Fake News, Disinformation, and Deepfakes: Leveraging Distributed Ledger Technologies and Blockchain to Combat Digital Deception and Counterfeit Reality",https://arxiv.org/pdf/1904.05386
Detecting Cybersecurity Events from Noisy Short Text,https://arxiv.org/pdf/1904.05054
Efficient attack countermeasure selection accounting for recovery and action costs,https://arxiv.org/pdf/1904.03082
Using Google Analytics to Support Cybersecurity Forensics,https://arxiv.org/pdf/1904.01725
A Novel Malware Detection System Based On Machine Learning and Binary Visualization,https://arxiv.org/pdf/1904.00859
"<span class=""search-hit mathjax"">Security</span> of Medical <span class=""search-hit mathjax"">Cyber</span>-physical Systems: An Empirical Study on Imaging Devices",https://arxiv.org/pdf/1904.00224
Dronecrypt - An Efficient Cryptographic Framework for Small Aerial Drones,https://arxiv.org/pdf/1903.12301
"Dynamic real-time risk analytics of uncontrollable states in complex internet of things systems, <span class=""search-hit mathjax"">cyber</span> risk at the edge",https://arxiv.org/pdf/1903.12084
Towards Resilient 5G: Lessons Learned from Experimental Evaluations of LTE Uplink Jamming,https://arxiv.org/pdf/1903.10947
Blockchain Solutions for Forensic Evidence Preservation in IoT Environments,https://arxiv.org/pdf/1903.10770
"An Optimal Graph-Search Method for <span class=""search-hit mathjax"">Secure</span> State Estimation",https://arxiv.org/pdf/1903.10620
"Limitations on Observability of Effects in <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1903.09482
"From <span class=""search-hit mathjax"">Cyber</span>-<span class=""search-hit mathjax"">Security</span> Deception To Manipulation and Gratification Through Gamification",https://arxiv.org/pdf/1903.08918
"Gamification Techniques for Raising <span class=""search-hit mathjax"">Cyber</span> <span class=""search-hit mathjax"">Security</span> Awareness",https://arxiv.org/pdf/1903.08454
The epidemiology of lateral movement: exposures and countermeasures with network contagion models,https://arxiv.org/pdf/1903.07741
An Adversarial Risk Analysis Framework for Cybersecurity,https://arxiv.org/pdf/1903.07727
TACAN: Transmitter Authentication through Covert Channels in Controller Area Networks,https://arxiv.org/pdf/1903.05231
"On the Quantization of Cellular Neural Networks for <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1903.02048
"<span class=""search-hit mathjax"">Cyber</span>-Physical Simulation Platform for <span class=""search-hit mathjax"">Security</span> Assessment of Transactive Energy Systems",https://arxiv.org/pdf/1903.01520
"Game Theory for <span class=""search-hit mathjax"">Cyber</span> Deception: A Tutorial",https://arxiv.org/pdf/1903.01442
"Mixed-Triggered Reliable Control for Singular Networked Cascade Control Systems with Randomly Occurring <span class=""search-hit mathjax"">Cyber</span> Attack",https://arxiv.org/pdf/1903.01024
Automatic Techniques to Systematically Discover New Heap Exploitation Primitives,https://arxiv.org/pdf/1903.00503
Characterizing Activity on the Deep and Dark Web,https://arxiv.org/pdf/1903.00156
"<span class=""search-hit mathjax"">Cyber</span>-physical risks of hacked Internet-connected vehicles",https://arxiv.org/pdf/1903.00059
BlendMAS: A BLockchain-ENabled Decentralized Microservices Architecture for Smart Public Safety,https://arxiv.org/pdf/1902.10567
Attack-Defense Quantification Based On Game-Theory,https://arxiv.org/pdf/1902.10439
"<span class=""search-hit mathjax"">Cyber</span>-Storms Come from Clouds: <span class=""search-hit mathjax"">Security</span> of Cloud Computing in the IoT Era",https://arxiv.org/pdf/1902.10071
"On Approximate Opacity of <span class=""search-hit mathjax"">Cyber</span>-Physical Systems",https://arxiv.org/pdf/1902.09411
Adversarial Reinforcement Learning under Partial Observability in Autonomous Computer Network Defence,https://arxiv.org/pdf/1902.09062
Cybercrime Investigators are Users Too! Understanding the Socio-Technical Challenges Faced by Law Enforcement,https://arxiv.org/pdf/1902.06961
ForestFirewalls: Getting Firewall Configuration Right in Critical Networks (Technical Report),https://arxiv.org/pdf/1902.05689
"A Formal Approach to Physics-Based Attacks in <span class=""search-hit mathjax"">Cyber</span>-Physical Systems (Extended Version)",https://arxiv.org/pdf/1902.04572
Parametric analyses of attack-fault trees,https://arxiv.org/pdf/1902.04336
REAFFIRM: Model-Based Repair of Hybrid Systems for Improving Resiliency,https://arxiv.org/pdf/1902.04064
"Game-Theoretic Analysis of <span class=""search-hit mathjax"">Cyber</span> Deception: Evidence-Based Strategies and Dynamic Risk Mitigation",https://arxiv.org/pdf/1902.03925
Machine Learning With Feature Selection Using Principal Component Analysis for Malware Detection: A Case Study,https://arxiv.org/pdf/1902.03639
